x,y,label
0.042213711340190876,-0.0289915658495212,0
0.007657880959664903,-0.11320516777961816,0
-0.01001012677761691,-0.12124765412895586,0
-0.11796771206066911,0.09912009651868942,0
0.16114679469363546,-0.06505900708421729,0
-0.14539975041971878,0.0966844896441081,0
-0.16853889216843193,0.0881846806474431,0
-0.1371946457788176,0.1627578694772629,0
-0.18458280552670667,0.11661920896606177,0
0.023492183690857833,0.22260633576287914,0
-0.00418946938313826,-0.22546172235526046,0
0.2139792704952113,0.11593019354936313,0
-0.2335602113478494,0.11802914420594252,0
0.1417166939341609,-0.22510746596221917,0
-0.2240249573858515,0.16099401178702677,0
-0.2693469687622781,0.08030032921324703,0
0.041528936125442,0.2899863472205934,0
0.19861431670576707,-0.2380248369865519,0
-0.31957328346146396,0.01140587433763619,0
-0.1023722047607788,-0.30876109127042095,0
0.1570390950376082,0.30160637276979635,0
0.32051713555537287,0.1254610379309736,0
0.3528123510986996,0.0123515870271156,0
0.18674328703232942,-0.30060165951858775,0
0.3364342888045963,-0.13436335184892098,0
0.18555087472109927,0.3258359897897256,0
-0.05887881468320161,-0.3882266617562403,0
-0.09248970892409267,0.3843066936128676,0
-0.02122623991419014,-0.404645575646997,0
0.07342919380226193,0.3997368650893047,0
-0.11904519770218747,-0.40065678062244997,0
-0.08579904529134992,0.41118686903119056,0
-0.06491033068703972,-0.4219520702110029,0
-0.22613748208616602,0.36772998584425814,0
0.4267634216396933,-0.10497364480515976,0
-0.3188224709284276,-0.31533909426703033,0
-0.1696842370775141,-0.41611587703111724,0
0.3978407332268249,0.23432289090249084,0
0.4609080289041235,0.12047946376335762,0
-0.4871184001137819,0.028936519985231772,0
-0.29469227604148096,0.3960825574986184,0
0.13933513081777102,0.47544635099002625,0
0.07152202180832123,-0.49244339476180093,0
0.1771194898984053,-0.4657725235272778,0
-0.15466085767207383,-0.4794447304078245,0
-0.11669692070967155,-0.49088053522942715,0
0.47885753443979995,-0.20013519082453576,0
-0.4321402685571965,-0.2883167040301839,0
-0.26825796792754175,-0.4464374015119733,0
-0.18935336625539761,-0.4904880703557075,0
-0.4761445069824911,-0.23755611380033864,0
0.5072430659009286,-0.18483567203452622,0
-0.5352066426886389,-0.07859909556068297,0
0.5057559969393415,0.199017631091903,0
0.3258221742622307,-0.4371314644720143,0
-0.5260936146251001,-0.18257343262900805,0
-0.38004626908746586,-0.41618475938337546,0
0.4754542172565352,0.3233405619173165,0
-0.4836552148378445,-0.3249889392028203,0
-0.01989888042936721,-0.5905740570587078,0
0.1101077969361132,-0.5814189687959557,0
-0.46828382346881386,-0.36459348901285454,0
-0.44093471127043493,-0.4185080441957279,0
-0.5842318872899254,0.19750337890308162,0
-0.3593917268243023,0.5044006504763129,0
-0.6123429716068574,0.1099569658506376,0
-0.04769070326844907,-0.6234785516911975,0
0.5841219179582141,0.24064502583335032,0
-0.4312884396701628,-0.46529875397089565,0
-0.5803267958426973,-0.2568502679053028,0
-0.6127912286043947,0.18001395570736883,0
0.5794476323904098,0.2734843931441237,0
-0.5151487359167044,0.38163329333871826,0
-0.3134395813966086,0.5608624798233036,0
0.5167315253409162,0.3893384513114868,0
0.6494336242935124,0.02098942354060382,0
0.3682843487169282,0.5430347780780688,0
-0.6616942751412723,-0.05648939276344417,0
-0.257702910852904,-0.6169141827000573,0
0.44467172358246176,-0.5220846363399949,0
0.4860816364321654,0.508669878371362,0
-0.285346455530351,0.6451618832897547,0
0.011166309545047168,0.7105697626831121,0
-0.48755520458928225,-0.5172778525283194,0
0.5800161827053648,0.422767848564881,0
0.6054844399809941,-0.40359634314716,0
-0.41028989957884837,-0.6160930012744137,0
0.7366375450140027,-0.15248944477940482,0
0.6108809365846107,0.4440251193029702,0
-0.7589483799838045,-0.009338627099657337,0
0.7518538360718091,-0.1344209387689049,0
-0.7625952945679446,0.09532617305762951,0
0.06496281786242734,-0.7670886955326732,0
0.4856859167289482,-0.604331342296748,0
-0.3291741750605206,-0.7140619874350608,0
-0.721870438699099,0.31662273417141673,0
0.005906336828452165,-0.7970213709490076,0
0.3513783421192601,-0.7193469834499182,0
-0.7212337263110106,-0.3648124298036091,0
0.7779835149480151,-0.2274215748902394,0
0.39736364540766167,0.7177720334289229,0
0.49936783153580405,-0.6559907692685613,0
-0.7650913765706905,0.3192426671201386,0
0.800798647460382,0.22491440049912328,0
0.3444632195432612,0.7620589135034024,0
0.6814657435829414,0.4962642017810959,0
-0.5858444789238048,-0.6079183059751531,0
-0.2827795519321424,-0.7973345431141121,0
-0.29383435133856284,-0.7966905872420377,0
0.7683446604117726,-0.36320826917813603,0
-0.08987762847506815,-0.850499092885764,0
-0.5042227625600452,-0.7285115731617021,0
0.7567018708625822,-0.47064760893144236,0
-0.5557844669363151,-0.6987626194707279,0
-0.018013101698427715,-0.9022935027031216,0
-0.6929660825079145,0.5791241395213789,0
0.34332998888840915,-0.8386247997418349,0
-0.00442901881485283,0.9139693966660838,0
-0.4591664677225659,0.7958125536588422,0
-0.14025097674412348,-0.9085441021582149,0
0.2391865381699142,0.8877478923872711,0
0.7581113276046563,0.5233624088382156,0
-0.13715678338036474,-0.9136499876048697,0
0.8141407479600498,-0.440505919601735,0
-0.38559133158784825,-0.8512770257787686,0
0.878767906110537,-0.3252071662960929,0
0.9071934108028346,0.24763880664091018,0
0.8773673670434909,0.33910574069093224,0
0.926625759097989,-0.16620637856903006,0
0.8656034305031677,0.388551309580731,0
-0.17795140370264817,-0.933565407499386,0
-0.2131160963817734,0.9321817416843842,0
-0.9366522458365047,-0.21420885291419842,0
-0.8942345285126372,-0.3565510113455338,0
-0.9190913237501624,0.29135584832853045,0
-0.9253275073552555,-0.2749173178611819,0
-0.14588973698776583,0.9607492926942751,0
-0.973435409286128,-0.07670960397832205,0
0.389155192720261,0.9060103606973294,0
0.5144149586733384,0.8509628793153983,0
-0.8486101950867744,0.5253028794727903,0
-0.8739113849465953,0.48511019173909786,0
-0.8161074273066803,-0.5890436834138488,0
-0.931538100195636,-0.38859778353194757,0
0.41134923632178594,-0.9227590165304147,0
-0.09165065900242278,-1.0104140706433782,0
0.7857525726161569,-0.6449052434740324,0
0.07373278849396801,-1.0165637090569986,0
-0.4554184674007303,0.9158468364460682,0
-1.0116052226780705,-0.18436387362191192,0
0.4683648274483599,0.9165999795242731,0
-1.030041920620866,0.07457669364474724,0
-0.3164685469650384,-0.9905968050760692,0
0.4318815611934681,0.9501195507766498,0
0.6742790444957127,-0.7999480823242363,0
-0.5362098689500661,-0.8999809419525557,0
0.6577833367464222,-0.8237009793769172,0
0.7971153668137457,-0.6913773380960296,0
0.9335487884510444,0.4929718573197736,0
-0.2353373232652,-1.033637382514976,0
0.8505994290259994,-0.6328787324870516,0
0.9484165403471644,0.47945231901151597,0
0.79521214535729,-0.7142032667078095,0
-0.8181275844155684,-0.6905476135504811,0
-1.015123602194377,-0.35652469852212393,0
0.6613813038186709,0.8491432528856265,0
1.0438429855946891,0.272221852217478,0
0.19546129848640367,-1.0621001588719297,0
1.0536444947244927,0.25385147568266814,0
-0.2896899482492451,-1.0462159937805626,0
1.0815744835919316,0.09450309044036022,0
-0.12565383002639588,1.0796756849338833,0
0.9865985480421532,-0.47510060713514457,0
0.9202174408130518,0.6096279126963087,0
1.0308045479502033,0.40513875083506745,0
0.6107187264381898,-0.9316437150802028,0
-1.0860075276500025,-0.2529768574682714,0
1.0712378885640585,0.317244539285956,0
-1.1170318483180912,0.02277652668438188,0
0.7690228977334584,-0.8160715325250405,0
-0.7809417660278793,0.8055897606749778,0
0.762103807630181,0.8235383784426196,0
-1.1228409942105537,0.012515509099146376,0
-0.9551072329887098,-0.606344270981756,0
0.053856269754964624,-1.1338368971351889,0
-0.8524291203074587,-0.7533760985194006,0
0.357027285465346,-1.0851766741656899,0
1.0873111813511411,0.35109670707223345,0
-0.7974756673425653,-0.8239047954455369,0
-1.0005637618917491,-0.5685202210603252,0
-0.9164993433288439,0.6983010515343545,0
-0.18266056805161918,1.1409131926016205,0
-1.1147376113554797,0.32280892881904827,0
0.4175495175704184,-1.082989965212446,0
-1.1597316579897727,0.0785847504677349,0
1.1438697891692418,-0.2233175424500106,0
0.9161271337988848,0.7204706558814434,0
-0.3504977240398703,-1.1137590034080218,0
-1.1501972987527644,-0.20141577785224146,0
-1.123032941838114,0.3222862043046784,0
0.7614623943113594,-0.8892530060473338,0
-1.105323444842388,-0.3911162726870492,0
0.5177660693943996,1.0542520404369529,0
1.174254270532004,-0.12031530103426914,0
0.753414681654363,0.9091595898589957,0
1.1816074659609446,-0.01942349179483218,0
0.3209895158765707,1.140487778928327,0
-0.008204313477389412,1.1850447765692345,0
0.48674604803076926,1.0818548896450007,0
0.4337982681664732,1.1066290605781164,0
-1.1900062036983001,-0.026988822966276076,0
-0.5811719970530692,-1.0524151763029856,0
0.07744007419063645,-1.1997454955861326,0
-1.0610656250482524,0.5654724708812434,0
1.2025216007917874,0.05043974289432733,0
-0.3956343808754801,1.1393228956085164,0
0.30635039317550444,-1.1676138635451683,0
1.2070166262822262,-0.11180737656559804,0
-1.2123810405455013,-0.06623989776651919,0
0.31682280188741846,1.1723067610638092,0
-1.1355448196115345,0.44540415450334503,0
-0.3598582547149138,-1.1686736056594849,0
-1.1980985779997078,-0.27033920773076875,0
-0.069004696244482,-1.2297311364784247,0
-1.2313964457525535,0.09066741043130887,0
0.7870639775470306,0.9522995561503087,0
-0.9931014691860744,0.7359301788586944,0
-0.8418463415762886,0.9084416511401535,0
-1.2383200899479314,-0.07526143983970922,0
0.06272107422655766,-1.2412628037661804,0
-0.6715923362418877,-1.0508968306086408,0
1.1553286569503478,-0.46983805935555517,0
0.21502447503962885,-1.2365174986637522,0
-1.2552513527682985,-0.05681356894084179,0
-1.225850986561892,-0.28057343410881463,0
-0.3981983819878596,1.193289791800676,0
-1.2605028917844394,-0.02187426303680723,0
0.41884545299753584,-1.1894734398095508,0
1.2049991552266424,-0.38120451339795486,0
1.239773360195034,0.27482025627468926,0
-0.8810513808157618,0.9152827902164845,0
-0.8074155741328591,-0.9825320424527191,0
1.2505769917209142,-0.23101402428328857,0
-0.8168581183996887,0.9764759901137962,0
-0.46983612844360056,-1.183973718157785,0
1.2224308466493625,0.3756422192302825,0
-0.12483318949930873,-1.2859160986052147,0
0.3201451927832914,1.2550852803640864,0
-0.9223877132825364,0.912531734774999,0
-0.6828137701365922,-1.1072770073353597,0
1.0490523471301265,-0.782690944920205,0
-0.6056826212877494,-1.1617878297797635,0
-0.3756371521830089,-1.2562253550633464,0
0.9425027677652305,-0.917634202659593,0
1.116900485698349,0.7009122060374683,0
-0.7911564576803766,1.058449226572032,0
1.0918450559170505,0.7466569240581352,0
-0.28968274746218026,-1.2960911270177733,0
-1.089835554969257,0.7614409064041349,0
-1.3081186272183245,0.2410356075714025,0
-1.3254098942180035,-0.13447597722986207,0
-0.2003934235699499,1.3205159339064598,0
-0.9553588471866308,-0.9337822525273065,0
0.072187573326328,1.3397714379818648,0
-1.2724210434371928,0.42761476525175673,0
0.9186602390445584,0.9837460091630648,0
-0.19441883155745485,1.3322604060645364,0
-1.2938328442054319,-0.39341795920923633,0
0.3585843533254647,1.3076759765951513,0
0.9876940312951714,0.9362345890525465,0
-0.8576153037920512,1.0576062834287945,0
-0.6170360862312869,1.215045989195712,0
-0.1053718612147273,1.363640257879403,0
1.3639616585609902,-0.1337466106215305,0
0.09927988343479949,-1.3703202734139663,0
0.9970902292160875,0.9544188700040072,0
-1.2738466070919627,-0.5420739264091914,0
0.536457401095577,-1.2773115961503725,0
1.3660461009147271,0.23768028106918584,0
0.3093792596245769,1.3539114722749919,0
0.16879658636666972,1.3799363721285087,0
1.350215320456196,-0.33521909070830364,0
-0.24816237087621715,1.3774224366698775,0
-1.2923073750144571,0.5584892163813745,0
-0.6142781256288267,1.2701924052740634,0
-0.3768596448338169,-1.3602049981637798,0
-0.6341852334562869,1.2645595920828665,0
-0.09422803406674296,-1.414668616894798,0
-0.9860317021816037,1.0201543407314133,0
0.31267672736747154,-1.386706532768966,0
0.3342550982171915,-1.3819359610236626,0
0.22015434775845527,-1.40529362760539,0
0.4316631464718331,1.358202374663589,0
-1.0839667266569046,-0.9276581972611239,0
1.4050220568894374,0.25870068886012715,0
-0.8778921047572878,-1.1312931586288901,0
1.198336520554189,-0.8044807728245685,0
-1.373791246310165,-0.46273674069606097,0
1.4235258049726365,-0.2957481463167071,0
1.4591961150388615,-0.004928262999173102,0
1.3650160213191447,-0.5174378349872346,0
1.3936179942287454,0.4413825695459074,0
-1.4019110382429674,0.41643929208455543,0
-1.173799195522959,-0.87549649405466,0
1.3301656566857676,-0.6157296922949803,0
0.5095496783025217,-1.3873845606805468,0
-0.7545933889551926,-1.2710513382286195,0
-0.8852535042916401,1.184317515478025,0
0.3829406770120957,-1.4320830452776783,0
-1.1968982449658463,-0.8786545631327515,0
0.5236703606322424,-1.396441206116605,0
-0.22268214473508896,1.4785426155308818,0
1.3784988065990382,-0.589214862397903,0
0.24336099077134976,-1.4810502540963275,0
1.5182861980299538,-0.04891187354068715,0
1.512016194468002,-0.17415758930033645,0
-1.278759588582562,0.8282124649687618,0
0.938471966917076,-1.204941945706023,0
-1.408941112809301,-0.5916987523351224,0
1.1366748983100328,1.0257753658971458,0
1.4497688393180443,0.5076420548714683,0
0.7361172869414501,-1.3502226446069774,0
-0.7254996965932021,-1.3602165975534417,0
0.7356970160185302,1.3548577810337417,0
0.2680116008346211,-1.5205003305926132,0
1.4208298530774133,-0.619148700125215,0
1.0143571583601296,1.1744838515747913,0
1.5573082000002219,-0.03192567899294186,0
0.8625800749830692,-1.3022510591321532,0
-0.16167855011120608,1.5543814399578706,0
-0.023157762668678066,1.566020373728435,0
-0.8940369049236621,-1.2865056748367618,0
1.0958358279707052,1.1325242593152829,0
-1.4675243838073757,0.5880141720602161,0
1.1639502909877713,-1.0743488248528577,0
1.0202323504003712,1.2338425597232534,0
-1.6023072585274087,-0.010515999235267276,0
0.019589949058210803,-1.602948092401015,0
-0.85469782799499,1.3608399228277142,0
-0.4855194040424163,1.535737747510687,0
-0.5380409950172202,-1.5187667775586475,0
-0.3447298116613039,-1.5744118505352305,0
0.3701861756861246,-1.5718979768499424,0
-1.0633567530396593,1.2221984646887838,0
0.44466265293439966,-1.5582010625329343,0
-0.28701908272963117,1.5975658734007878,0
-1.601228358790789,-0.27018987194000377,0
0.173749695787545,-1.6260345010353634,0
-1.4513636113797965,0.7691759929532002,0
-1.3246412314393785,0.9768792699843204,0
1.6417187363669417,0.17086051319661272,0
1.1382671312024695,1.19594336029475,0
0.4794524918033934,-1.580169087998406,0
1.628314593281062,-0.28300037921977395,0
-1.1374642713326117,-1.2002945104829263,0
-0.30038654118745484,1.6286197317559528,0
1.421151262089344,0.8504285853811749,0
-1.648298359104694,0.16194794959467737,0
-1.2439757116136685,-1.0970394626786677,0
0.9653472317772536,1.348985733764016,0
0.48791267339121425,1.5858716746109198,0
-1.4577870068955738,0.7978178796970125,0
1.523173129930797,0.6707600162220112,0
0.9219978394017645,-1.3856887754322547,0
1.6678950265285855,-0.13809104206533823,0
1.6497205895041323,0.2948113300782866,0
0.7684026559335543,1.491385226086486,0
0.17762545776894617,-1.6690204120665624,0
-1.6779606631706043,-0.041837881153819416,0
-1.082475006994456,-1.2846835853639071,0
-0.6017357684141772,-1.5709447570816242,0
1.5359548368579763,0.6876255752193771,0
-0.008703260387665767,1.6828392555571603,0
-1.6840276819440372,-0.08822162760668457,0
1.3774585523769922,-0.9737350439554951,0
-0.5495005312727195,-1.5951171524489687,0
-1.4575681854359936,-0.8529104845194986,0
1.6289164637735143,0.4762068556136614,0
1.7006498277035553,0.06790657064435517,0
0.7306484222367013,1.5406707692049384,0
1.5860159123336706,0.6292994284508846,0
1.708545348664489,-0.07890773185092678,0
1.658113722771408,0.42933255754137384,0
0.755039376351648,-1.5378054606166094,0
1.633798038492731,0.5204438067504552,0
0.5694170310160522,1.629144929027184,0
1.6572410278922773,0.48443567906637486,0
1.1020462517486795,-1.3296074681310537,0
-1.4717328939513705,0.9043693593096249,0
1.114172386289252,-1.3265179228609976,0
-0.5094976823456137,-1.6563809668512492,0
-1.3612972548559181,-1.0754040075314957,0
1.4582957654213415,0.9411483426888133,0
-1.737403268471056,0.0034932273410616397,0
1.7380340004344936,-0.10563921879522896,0
-0.9130039512056948,-1.4835297700183625,0
-1.7219812763674178,0.2932502276803175,0
-1.4755513418234352,-0.9363830521419555,0
-0.6185725903602556,1.6419435726864016,0
0.08762149001812622,-1.753388908003566,0
-1.4083599960461783,-1.0485048885230326,0
0.684580630310583,-1.6216992435931301,0
-1.6780907432221828,0.5363365010179983,0
0.08034189220203511,1.7624187461392162,0
-1.251067921553688,-1.245928585761138,0
1.1330633470959992,1.3692678011780075,0
-0.5158837327729902,-1.7012814490828532,0
1.5970148457329285,0.7877781454690124,0
-1.1339526721585251,-1.373710943275427,0
-1.5290008316892858,-0.9450562659062439,0
1.1994574015966328,-1.3401974290492664,0
1.2882352379342217,-1.25606367709163,0
-1.261159588225935,1.2860450697150756,0
0.43630982636891685,1.7494597440871835,0
-1.7691617224206688,-0.34799340984902777,0
1.19986520366363,-1.3494996550709377,0
0.7454299176112162,-1.6488979533852997,0
-0.29722605538666524,1.7868859007710418,0
1.2113381033865451,-1.3475738977894902,0
-1.1593061168865926,1.3959994539228902,0
-1.781615972881286,0.3461668019324886,0
-1.6320187078613577,-0.8052782326350114,0
-0.21552665348800062,1.8241475341035667,0
0.23431621789671422,-1.8234643201547285,0
-1.8392197469501443,0.0199782986147372,0
0.45850754418273637,1.7866495211690285,0
0.11095117716462055,-1.8425209504756908,0
-1.8314030313599723,-0.24269661204927917,0
0.23594477566908778,-1.8350202354926302,0
1.7609364266485965,-0.5728049218219914,0
1.7119124066060731,0.712382085311722,0
1.5876027448342966,-0.969834645017638,0
-1.71272476431002,-0.747039121157873,0
1.6279282496250598,0.9217314569293465,0
-0.27016295652294814,-1.852666409867106,0
-1.8193552029447597,0.44196142752406165,0
1.4523828222489676,-1.1897994857121341,0
1.8788813609672756,0.027047741818593016,0
0.5931913598303661,-1.7847620133254183,0
0.04655501898374379,-1.8804936873446907,0
1.8734757916765168,0.17159143828070866,0
-1.34660758975379,1.3179113840772736,0
-0.1284890634128498,-1.8798942343180172,0
-1.8835455196911823,-0.0892680668574872,0
-1.787613286229597,-0.631220075556756,0
-1.297008017866626,1.383495703705091,0
1.783062309871587,-0.6851166810320924,0
1.7628594111932268,0.7390220153872074,0
-0.07769847253953413,1.914433365932927,0
-1.8351521263134531,-0.5576557110379334,0
-1.418113130641447,1.2918166095126622,0
0.3696045539466497,-1.883529372043878,0
1.1459531001095333,-1.545056057854342,0
-0.44217402521229615,1.8745399758252272,0
0.25801733998960186,1.9110125339402455,0
-1.4719772525715957,1.2547781397727655,0
-1.899279061054907,0.3686461141445858,0
1.7440605446195294,0.8394908841593297,0
1.5032065166054087,1.21942526481232,0
-1.181934418342181,-1.5353984783539545,0
-1.2596198873495024,1.4746830764752636,0
-1.6272171480173447,-1.0635817804211591,0
1.3540069390523886,1.3987803861897021,0
-1.563390381982629,1.1600986242336568,0
1.8521797341944344,-0.6159664980501581,0
-1.6568451767716172,1.0356610846313252,0
0.47272999081016165,-1.9034259070519433,0
-1.4702389284771262,1.2986046059307905,0
-1.7036059187348005,-0.9734016624283723,0
0.9937748867466188,-1.6919965108238877,0
-1.888156217645219,-0.5380920457552247,0
1.4886840479958088,-1.2844126208298485,0
-0.992749909868877,-1.7051106043615811,0
1.8629995353132294,0.6640731306583324,0
-1.7442306479591971,0.9335729678079938,0
-1.8865864762268836,-0.5996417681733373,0
1.3576280442358362,1.4603058057374134,0
1.7275354575863489,0.9984712368772448,0
0.4949134351506953,-1.9345329632907982,0
1.7115272187331898,-1.0295288803655758,0
-1.9877841348377951,0.2476490953406573,0
-1.832233189160712,-0.8127168226019574,0
1.371734087128328,-1.463162219210924,0
-0.6164538385728348,1.909807606996481,0
0.7157803383854789,-1.8758008568388822,0
1.8681402671055163,-0.7382352366859304,0
1.7328666375555368,-1.0160242726516464,0
-0.2573195472729486,1.9938528187174007,0
0.40501593618995374,-1.9731520374511182,0
-1.6620440127473088,1.1490180648966888,0
0.5122322697818007,1.9581134634241184,0
0.7651849129983755,-1.8757422393913514,0
-0.6252448033017214,1.9401196986182463,0
1.9364538997778333,-0.6396798957222034,0
0.17002199305642157,-2.0341593395150617,0
1.9063495318121717,0.735664013125031,0
1.9899301083744125,0.4822142509326351,0
-1.9517456135426734,-0.6236839883635822,0
-2.0477615955464343,0.08493915809347188,0
2.0096293930806035,-0.42303798906991874,0
-1.1317500817353134,-1.7168533382453952,1
1.2932629588378717,1.609390104678652,1
-2.0164905185505213,0.44466843335538875,1
1.672051994232392,-1.2127966613150951,1
-1.7943469002465615,-1.0291083120355558,1
-0.8731176376241858,1.886354547687154,1
-2.077626029899004,-0.13689207683496502,1
2.083255044294842,0.1384363518674826,1
1.6689231068005053,-1.2683198869184638,1
-0.1563177065843448,2.0912348208699774,1
0.06798538806829474,-2.097686081250293,1
-1.7412013559476816,1.1723398932580256,1
-0.4869655280269472,2.0426686135810006,1
-1.6463174038123771,1.323500231492185,1
-0.2982350911834641,2.094716113428665,1
-1.1057874921612019,1.810072106369633,1
-2.040429157278134,-0.5907665203217992,1
0.7732422619307756,-1.9809084364804264,1
1.9907115218639109,-0.7565520720003394,1
0.4327896294622699,-2.0858247855138994,1
0.15092701017639168,2.127827701281097,1
0.5072669831262591,-2.072107520709175,1
-1.784309967952501,-1.171206208782022,1
1.3407880279513218,1.665659384932168,1
-0.06392397015435461,2.13746250055277,1
1.019363888700269,1.8814168371655904,1
-0.2804040312541537,-2.1248111627421236,1
-0.23181324922444382,-2.1331099948897307,1
-0.7776570885270697,2.000980074603328,1
1.6514750420872215,1.3819408792900838,1
2.141130600994439,0.24854415301372912,1
2.075320923458046,-0.5830950452135387,1
-2.1489438016000473,0.19267100705384044,1
2.007986501763209,-0.7921750145667551,1
-0.9983711228892543,-1.9178798055854258,1
1.5458363010887255,1.517475288190199,1
-1.9339367037315438,-0.9861743140008602,1
2.1730394463788265,0.021507042513220005,1
1.1715742083127516,1.8311486468662421,1
1.2814243923131068,1.7567656270011145,1
1.3885687670979856,-1.6779004009950262,1
-0.5432453808946435,2.1091130262482074,1
-1.0196722995764023,-1.9263504097746817,1
0.6927661593627717,-2.0683691926742704,1
-2.1689949488493308,0.24133277456830837,1
1.0397386441349399,1.9218112859558143,1
-0.2838665369033285,2.1668744157872446,1
-1.274748850869627,-1.7756813988728593,1
2.003603467783803,-0.8871242273140423,1
0.7192354707495252,2.0730392064124215,1
0.06448899716158071,2.200226393868692,1
-0.6427180977281451,2.1115553789524815,1
-1.9962231615128507,0.9428514871299875,1
0.33593172711253744,2.182916800577113,1
1.162974900962799,1.8781688317852743,1
2.088539004423879,0.7256808095829759,1
0.7944572827284181,2.0660051769548984,1
-2.0183942006479496,-0.9308829228930331,1
2.2221886423123376,0.08028448865821332,1
-2.224941652008626,-0.07336885966614705,1
0.17304063914022133,2.2202058496082584,1
2.057936540505454,0.8513324275689794,1
-2.178106807200037,0.47025589246278543,1
2.1143745309363076,-0.7116460389926701,1
0.6699574979539848,-2.1312734057918132,1
-0.4991537148261724,2.1792610208011114,1
-1.536921198957259,-1.6286556703812494,1
-0.9601539311510424,-2.024473503074492,1
-1.902513805359923,1.194631575955837,1
1.335212747689784,-1.8096783003250119,1
0.5761560769872895,2.1770958001662706,1
1.9986474948141904,-1.040815374105856,1
1.8796396633865415,1.244374913180321,1
0.6741052380695942,-2.1528426880808222,1
-2.05485091338787,-0.9671260530136908,1
2.2615101917286395,-0.21719701592556262,1
1.790173716328908,-1.400619143131087,1
2.2347413439543136,-0.42702090819275407,1
1.6006066768803364,1.617147499182147,1
-2.219881384832533,-0.5018194867958,1
-0.9534175096668318,-2.0676052572518957,1
-1.388359091557775,1.8161355646550268,1
1.8371884538905507,1.3705682492351026,1
-2.026951773467839,1.07307964907037,1
2.285423322468311,-0.20840844989103294,1
2.258226540353727,0.4455446408594104,1
-0.9998151599603138,2.0734873028604643,1
-2.289468466219663,0.2829423107678994,1
-0.8815564175240511,-2.1322411860467954,1
-1.613776465791124,-1.65300548415899,1
-1.7022046679832892,1.577636617483237,1
-2.080400649245955,-1.0330210649149594,1
2.1648570673702214,0.8459614647659822,1
-0.7975292307470722,-2.185881392673156,1
2.324002019010937,-0.18219365459300668,1
-2.3309476741927577,-0.07360888538809296,1
0.8487258102922715,-2.1737912706933993,1
-2.182966367183079,0.8289818782489234,1
-1.9175398972718254,1.3388040204502103,1
1.3600339678949327,1.9039582741271561,1
-0.3944822790739161,2.306594551563116,1
2.3350005379433445,0.2519725618368014,1
2.286267062330363,0.5388573174850432,1
-2.2843635482453246,-0.5471625331881333,1
-2.056104474644959,1.1420401005828287,1
-2.324180294837816,0.37862588874794,1
2.352786445873911,0.1054063499671982,1
0.5435024779416424,-2.2987155481337265,1
1.4529463058171745,-1.864012033680195,1
2.0179064745484117,1.2351606201440675,1
-1.3168358020769746,1.9661477487595258,1
-1.3436618581980755,-1.9530286453859782,1
1.6806469815753524,-1.6896887210376368,1
-0.7792533069139617,-2.2527571853484645,1
-0.07178082980573208,2.3832007235215005,1
-0.2758651883178302,-2.385334416771148,1
0.6775938854629261,2.30506110650432,1
2.365162012786592,-0.45317091086527317,1
-0.9604622493563763,-2.209904858128372,1
-0.7066279157205553,-2.305019946071984,1
-1.3383742313367486,-2.0176232882471314,1
1.7340567323855043,-1.6940350152418473,1
1.923460393262824,-1.4792508742926027,1
0.8355794736165726,-2.279003092578936,1
-2.2255044288888106,-0.9715597899729107,1
-1.4869323437386457,1.922874366040419,1
0.14297832991319492,2.4356111188582017,1
-1.6271306497085847,-1.822332513181165,1
2.08414574945689,-1.2918714487523073,1
-2.43919275338526,0.2529546059767386,1
-2.2338802237902744,1.022358591285544,1
2.438214553981061,0.3063777240579577,1
2.011864887974018,-1.4146720657807232,1
0.7439974307375702,-2.346688458957026,1
1.5387826551666097,-1.9248684390008166,1
-1.397004240828405,-2.0336417801251145,1
1.0494467229169055,-2.2347932438024913,1
-2.310800272879779,0.8927894192596953,1
1.9150440129874073,1.5723602448484149,1
0.40055529327453115,-2.4485887891262306,1
